ballotID,1,2,Gender,Age,Education,weight
391000XXXX,c3,c2,2,2,3,1.134656882
731000XXXX,c2,c3,2,1,2,1.041742569
981000XXXX,c1,c3,2,2,1,1.134656882
101100XXXX,c1,c3,1,2,3,1.319873973
112100XXXX,c3,c2,2,2,3,1.134656882
115100XXXX,c3,c2,2,2,3,0.808040376
154100XXXX,c2,c3,2,2,3,0.808040376
168100XXXX,c4,,2,1,3,1.041742569
150200XXXX,c2,c1,2,2,2,0.900005082
207577XXXX,c3,c4,1,2,3,1.319873973
207465XXXX,c4,,1,2,3,0.582630106
207557XXXX,c4,,1,1,3,1.336749921
207299XXXX,c1,c2,2,1,2,1.093980457
207299XXXX,c1,c4,2,1,2,1.134656882
207447XXXX,c1,c4,2,2,3,0.808040376
207944XXXX,c4,,2,2,3,0.808040376
207299XXXX,c4,,1,1,3,1.336749921
207478XXXX,c4,,1,1,3,1.336749921
207322XXXX,c4,,1,2,2,0.582630106
207205XXXX,c1,c3,2,2,3,0.900005082
207469XXXX,c4,,1,2,3,1.336749921
207598XXXX,c4,,2,2,1,1.134656882
207263XXXX,c2,c4,1,2,3,0.948418547
207778XXXX,c3,c2,2,2,3,0.894520907
207225XXXX,c1,c3,2,2,2,0.808040376
207262XXXX,c1,c3,2,2,1,0.894520907
207364XXXX,c4,,2,2,3,0.808040376
207524XXXX,c3,c4,2,2,2,0.808040376
207525XXXX,c2,c1,2,2,2,0.900005082
207943XXXX,c3,c1,2,2,3,0.900005082
207455XXXX,c3,c4,2,2,1,0.894520907
207345XXXX,c4,,2,2,1,0.894520907
207348XXXX,c3,c1,2,2,3,0.900005082
207375XXXX,c4,,2,2,3,0.900005082
207453XXXX,c1,c4,2,2,1,0.900005082
207537XXXX,c4,,2,2,1,0.894520907
207585XXXX,c4,,2,2,3,0.894520907
207667XXXX,c2,c4,2,2,3,0.808040376
207786XXXX,c1,c4,2,2,3,0.900005082
207933XXXX,c3,c1,1,2,1,0.582630106
207223XXXX,c3,c1,1,2,3,1.319873973
207246XXXX,c4,,1,2,2,0.948418547
207255XXXX,c4,,1,2,3,0.948418547
207546XXXX,c2,c4,1,2,3,0.582630106
207795XXXX,c3,c1,1,2,1,0.582630106
231000XXXX,c1,c3,1,1,2,1.352768032
601000XXXX,c2,c1,1,1,1,1.336749921
971000XXXX,c2,c1,1,2,2,1.319873973
103100XXXX,c2,c3,2,1,2,1.041742569
138100XXXX,c2,c1,2,2,3,1.134656882
141100XXXX,c1,c2,1,1,1,0.552858347
412000XXXX,c2,c1,2,1,2,1.093980457
432000XXXX,c3,c2,1,2,2,1.319873973
962000XXXX,c1,c4,1,1,1,1.336749921
207754XXXX,c3,c2,1,2,2,1.319873973
207491XXXX,c3,c1,1,2,2,1.319873973
207478XXXX,c3,c1,1,2,2,0.948418547
207667XXXX,c3,c1,2,2,1,0.808040376
207483XXXX,c2,c3,2,2,1,0.894520907
207539XXXX,c3,c2,2,2,1,0.894520907
207562XXXX,c2,c4,1,2,3,1.319873973
207288XXXX,c3,c1,1,2,2,0.948418547
207532XXXX,c4,,1,2,3,0.582630106
207876XXXX,c2,c3,1,1,3,1.352768032
207318XXXX,c1,c3,2,1,3,1.134656882
207478XXXX,c4,,1,1,3,1.336749921
207327XXXX,c3,c1,2,2,2,0.808040376
207521XXXX,c3,c1,2,2,3,0.900005082
207668XXXX,c1,c3,2,2,3,0.894520907
207778XXXX,c2,c3,1,2,3,0.582630106
207474XXXX,c1,c3,1,2,1,0.948418547
207726XXXX,c2,c4,1,2,2,0.948418547
631000XXXX,c2,c4,2,2,3,0.900005082
161100XXXX,c3,c1,2,2,2,0.900005082
169100XXXX,c3,c2,2,1,2,1.041742569
154200XXXX,c1,c2,1,1,3,1.703992006
207852XXXX,c4,,1,1,2,0.552858347
207323XXXX,c1,c2,1,1,1,1.336749921
207483XXXX,c1,c3,1,1,2,1.352768032
150100XXXX,c1,c3,1,2,1,1.319873973
207768XXXX,c3,c1,1,2,3,0.582630106
207322XXXX,c3,c2,1,1,1,1.336749921
207357XXXX,c4,,2,2,2,0.900005082
207357XXXX,c1,c2,1,1,2,0.552858347
207745XXXX,c3,c4,2,2,3,0.808040376
207942XXXX,c1,c3,2,1,3,1.134656882
207786XXXX,c3,c2,2,2,3,0.808040376
207723XXXX,c3,c1,2,2,3,0.808040376
207728XXXX,c3,c1,1,2,3,1.319873973
207667XXXX,c1,c4,1,2,2,0.582630106
207435XXXX,c2,c1,1,2,3,0.582630106
207943XXXX,c3,c4,1,2,2,0.948418547
431000XXXX,c4,,2,1,1,0.625837025
207479XXXX,c2,c3,1,1,1,1.352768032
207884XXXX,c3,c2,2,2,2,0.808040376
207582XXXX,c2,c3,2,2,3,0.808040376
241000XXXX,c4,,2,1,2,1.093980457
207694XXXX,c3,c1,1,2,2,1.319873973
207227XXXX,c4,,1,2,3,0.582630106
207357XXXX,c3,c4,2,2,3,0.808040376
207852XXXX,c2,c1,2,2,2,0.900005082
207561XXXX,c3,c4,2,1,2,1.041742569
207610XXXX,c4,,2,1,2,1.041742569
207234XXXX,c4,,2,2,3,0.808040376
207364XXXX,c3,c4,2,2,2,0.808040376
207546XXXX,c3,c4,2,2,1,0.900005082
207454XXXX,c4,,1,2,3,0.582630106
191000XXXX,c2,c4,2,2,1,0.900005082
541000XXXX,c2,c3,2,2,3,0.900005082
591000XXXX,c4,,1,2,2,0.948418547
701000XXXX,c2,c1,1,2,2,0.948418547
761000XXXX,c1,c3,2,2,2,0.900005082
921000XXXX,c3,c2,2,2,3,1.134656882
140100XXXX,c1,c3,2,2,2,1.134656882
145100XXXX,c4,,1,2,2,1.319873973
149100XXXX,c1,c2,2,2,2,0.900005082
157100XXXX,c1,c4,2,1,3,1.093980457
159100XXXX,c4,,1,1,1,0.552858347
172000XXXX,c3,c4,1,2,3,1.319873973
922000XXXX,c4,,2,1,1,1.041742569
151200XXXX,c3,c4,1,2,2,1.319873973
207754XXXX,c1,c4,2,2,3,1.134656882
207740XXXX,c2,c4,2,1,3,1.093980457
207632XXXX,c2,c3,2,1,3,1.093980457
207240XXXX,c3,c2,2,2,2,0.808040376
207344XXXX,c1,c2,1,2,1,1.319873973
207240XXXX,c3,c4,1,2,1,1.336749921
207252XXXX,c3,c1,1,2,2,1.336749921
207514XXXX,c3,c1,1,1,3,1.336749921
207740XXXX,c3,c1,1,2,2,0.948418547
207576XXXX,c4,,1,2,3,0.582630106
207576XXXX,c4,,1,2,2,0.948418547
207554XXXX,c2,c1,2,2,3,0.900005082
207694XXXX,c3,c1,2,2,2,0.808040376
207521XXXX,c3,c2,2,1,3,1.134656882
207460XXXX,c1,c3,1,2,3,0.948418547
207554XXXX,c3,c4,1,2,1,1.336749921
207316XXXX,c4,,1,1,2,1.352768032
207522XXXX,c3,c2,2,2,2,0.808040376
207446XXXX,c4,,2,2,3,0.808040376
207491XXXX,c2,c1,2,2,2,0.808040376
207931XXXX,c3,c4,2,2,3,0.900005082
207351XXXX,c4,,2,2,3,0.808040376
207491XXXX,c3,c2,1,1,2,1.352768032
207320XXXX,c4,,1,2,3,0.948418547
207778XXXX,c4,,1,2,1,0.948418547
207664XXXX,c1,c2,2,2,3,1.134656882
207266XXXX,c3,c1,2,2,1,0.808040376
207735XXXX,c4,,2,2,2,0.900005082
207664XXXX,c3,c2,1,2,3,0.948418547
207460XXXX,c3,c2,1,2,1,1.319873973
207266XXXX,c3,c4,1,1,1,1.352768032
207313XXXX,c2,c3,1,1,3,1.352768032
207402XXXX,c4,,1,2,3,1.319873973
207877XXXX,c2,c4,2,1,2,1.093980457
207754XXXX,c3,c2,2,1,3,1.093980457
207592XXXX,c3,c1,2,2,2,1.134656882
207242XXXX,c3,c4,2,2,1,0.808040376
207692XXXX,c4,,2,1,1,0.625837025
207660XXXX,c4,,1,2,3,0.582630106
207314XXXX,c4,,1,2,1,1.319873973
207314XXXX,c4,,1,1,3,1.336749921
207890XXXX,c3,c4,2,2,3,1.134656882
207890XXXX,c4,,2,2,2,0.808040376
207766XXXX,c4,,2,2,1,0.808040376
207890XXXX,c4,,2,2,1,0.900005082
207357XXXX,c4,,2,2,2,0.808040376
207890XXXX,c1,c4,1,2,3,1.319873973
207212XXXX,c2,c3,1,2,1,0.948418547
207595XXXX,c4,,1,1,1,1.352768032
207364XXXX,c4,,1,2,3,1.319873973
207478XXXX,c2,c4,2,1,2,1.093980457
207951XXXX,c1,c3,2,2,3,0.900005082
207702XXXX,c1,c4,2,1,3,1.041742569
207745XXXX,c1,c3,2,2,3,1.134656882
207949XXXX,c1,c3,2,1,3,1.041742569
207299XXXX,c4,,2,1,2,1.093980457
207659XXXX,c4,,2,2,2,0.808040376
207907XXXX,c4,,2,2,1,0.900005082
207356XXXX,c4,,2,2,2,0.894520907
207745XXXX,c4,,2,2,2,0.900005082
207944XXXX,c1,c4,1,2,2,0.948418547
207922XXXX,c1,c2,1,2,2,0.948418547
207479XXXX,c1,c2,1,2,2,1.319873973
207270XXXX,c1,c3,1,2,2,0.582630106
207944XXXX,c2,c3,1,2,3,0.948418547
207944XXXX,c3,c1,1,2,3,1.319873973
207447XXXX,c4,,1,2,3,0.948418547
207280XXXX,c3,c4,2,2,2,0.808040376
207343XXXX,c3,c4,1,1,2,1.336749921
207876XXXX,c4,,1,2,1,0.948418547
207399XXXX,c1,c3,2,2,2,1.134656882
207240XXXX,c2,c4,2,2,3,0.808040376
207399XXXX,c3,c1,2,2,1,0.894520907
207841XXXX,c3,c1,2,2,2,0.894520907
207416XXXX,c2,c3,1,1,3,1.352768032
207858XXXX,c3,c1,1,2,1,1.319873973
207322XXXX,c4,,2,1,1,1.093980457
207323XXXX,c4,,1,2,2,0.582630106
207598XXXX,c1,c3,2,2,2,0.900005082
207356XXXX,c3,c1,2,1,3,1.093980457
207214XXXX,c3,c4,2,2,1,0.808040376
207214XXXX,c4,,2,1,2,1.041742569
207632XXXX,c4,,1,2,1,1.319873973
207862XXXX,c1,c4,1,1,3,1.336749921
207876XXXX,c1,c4,2,2,2,0.894520907
207667XXXX,c4,,2,2,2,0.808040376
207565XXXX,c3,c1,2,2,2,0.808040376
207379XXXX,c1,c3,2,2,3,0.808040376
207783XXXX,c3,c4,2,2,1,0.894520907
207353XXXX,c3,c4,2,2,1,0.894520907
207753XXXX,c3,c2,2,2,1,0.808040376
207246XXXX,c2,c3,2,2,2,0.808040376
207268XXXX,c3,c4,2,2,2,0.808040376
207327XXXX,c2,c3,2,2,3,0.900005082
207488XXXX,c2,c3,2,2,1,0.894520907
207564XXXX,c3,c1,2,2,3,0.808040376
207696XXXX,c4,,2,2,1,0.808040376
207743XXXX,c3,c4,2,2,2,0.894520907
207782XXXX,c1,c4,2,2,2,0.894520907
207868XXXX,c2,c3,2,2,2,0.894520907
207935XXXX,c2,c4,2,2,2,0.894520907
207943XXXX,c3,c1,2,2,2,0.894520907
207548XXXX,c4,,2,2,3,0.894520907
207327XXXX,c4,,2,1,3,1.134656882
207778XXXX,c3,c4,2,2,2,0.894520907
207827XXXX,c3,c4,2,2,2,0.900005082
207223XXXX,c3,c4,2,1,2,1.093980457
207288XXXX,c2,c3,2,1,3,1.093980457
207338XXXX,c1,c2,2,2,3,0.894520907
207353XXXX,c3,c2,2,2,2,0.894520907
207426XXXX,c1,c2,2,2,3,0.900005082
207427XXXX,c4,,2,2,2,0.894520907
207469XXXX,c4,,2,2,3,0.808040376
207684XXXX,c4,,2,2,1,0.894520907
207695XXXX,c1,c4,2,2,3,0.808040376
207825XXXX,c3,c4,2,2,3,0.894520907
207827XXXX,c4,,2,2,1,0.808040376
207843XXXX,c4,,2,2,3,0.894520907
207864XXXX,c3,c1,2,2,3,0.900005082
207925XXXX,c4,,2,2,1,0.894520907
207942XXXX,c2,c4,2,2,1,0.808040376
207942XXXX,c4,,2,2,3,0.808040376
207942XXXX,c4,,2,2,1,0.894520907
207942XXXX,c3,c2,2,2,2,0.900005082
207848XXXX,c3,c2,1,2,3,0.948418547
207455XXXX,c2,c3,1,2,1,0.948418547
207834XXXX,c3,c2,1,2,3,0.582630106
207935XXXX,c2,c4,1,2,1,0.582630106
207667XXXX,c3,c4,1,2,1,0.582630106
207453XXXX,c1,c2,1,2,1,0.582630106
207628XXXX,c2,c1,1,2,3,0.582630106
207668XXXX,c4,,1,1,3,1.703992006
207942XXXX,c3,c4,1,2,2,0.948418547
207375XXXX,c2,c3,1,2,1,1.319873973
207244XXXX,c3,c4,1,1,2,0.552858347
207945XXXX,c1,c4,1,1,3,1.336749921
207224XXXX,c3,c4,1,2,2,1.336749921
207235XXXX,c2,c4,1,2,3,0.582630106
207338XXXX,c3,c2,1,1,3,0.552858347
207769XXXX,c1,c2,1,2,1,0.582630106
207784XXXX,c3,c2,1,2,3,0.582630106
207827XXXX,c3,c4,1,2,1,0.948418547
207897XXXX,c3,c4,1,2,3,0.948418547
207924XXXX,c3,c1,1,2,1,0.948418547
207989XXXX,c3,c4,1,2,2,0.582630106
207278XXXX,c2,c1,1,2,3,0.582630106
207947XXXX,c3,c1,1,2,3,0.948418547
207743XXXX,c3,c1,1,2,1,1.319873973
207585XXXX,c2,c3,1,2,2,0.582630106
207225XXXX,c3,c1,1,1,3,1.352768032
207255XXXX,c4,,1,2,3,0.582630106
207293XXXX,c2,c4,1,2,3,0.948418547
207326XXXX,c4,,1,2,3,0.582630106
207326XXXX,c3,c1,1,2,2,0.582630106
207336XXXX,c3,c4,1,2,1,0.582630106
207353XXXX,c3,c4,1,2,2,0.582630106
207407XXXX,c4,,1,2,3,0.948418547
207454XXXX,c4,,1,2,2,0.582630106
207454XXXX,c3,c2,1,2,1,1.319873973
207474XXXX,c3,c4,1,2,2,1.319873973
207532XXXX,c3,c4,1,2,3,0.582630106
207562XXXX,c4,,1,2,3,0.948418547
207585XXXX,c3,c2,1,2,3,0.948418547
207732XXXX,c3,c1,1,2,2,0.582630106
207778XXXX,c4,,1,2,3,0.582630106
207778XXXX,c4,,1,2,3,0.582630106
207778XXXX,c4,,1,2,3,0.948418547
207782XXXX,c3,c2,1,2,3,0.582630106
207783XXXX,c4,,1,1,3,1.703992006
207843XXXX,c3,c4,1,2,2,0.948418547
207884XXXX,c4,,1,2,2,0.582630106
207924XXXX,c1,c4,1,2,2,0.948418547
207942XXXX,c4,,1,2,3,0.582630106
207947XXXX,c3,c2,1,2,1,0.582630106
207993XXXX,c4,,1,2,1,0.582630106
207896XXXX,c1,c2,1,2,3,0.582630106
421000XXXX,c2,c1,2,2,2,0.900005082
104100XXXX,c4,,2,2,2,1.134656882
105100XXXX,c2,c1,2,1,3,1.093980457
110100XXXX,c3,c2,2,2,2,0.808040376
105200XXXX,c2,c4,2,1,3,0.625837025
207272XXXX,c1,c3,2,1,2,1.093980457
207215XXXX,c3,c2,1,2,2,1.319873973
207713XXXX,c3,c2,1,2,3,0.582630106
207576XXXX,c3,c1,1,2,2,1.319873973
207768XXXX,c4,,2,2,3,0.900005082
207762XXXX,c4,,2,2,3,0.894520907
207491XXXX,c3,c1,1,2,3,1.319873973
207491XXXX,c4,,1,2,1,0.582630106
207266XXXX,c1,c3,1,1,3,1.336749921
207578XXXX,c3,c1,2,1,3,1.093980457
207590XXXX,c4,,2,2,3,0.900005082
